FY,measure_name,national_avg_err
2021,READM-30-AMI-HRRP,0.9873017753993731
2021,READM-30-CABG-HRRP,1.0000340001299028
2021,READM-30-COPD-HRRP,0.9945886885555987
2021,READM-30-HF-HRRP,0.9917427686275748
2021,READM-30-HIP-KNEE-HRRP,1.003987885075221
2021,READM-30-PN-HRRP,0.9905897106201339
2022,READM-30-AMI-HRRP,0.9891552893193589
2022,READM-30-CABG-HRRP,1.0138631586532985
2022,READM-30-COPD-HRRP,0.9971617889515277
2022,READM-30-HF-HRRP,0.9926013876341694
2022,READM-30-HIP-KNEE-HRRP,1.019528395283704
2022,READM-30-PN-HRRP,0.9913663891714624
2023,READM-30-AMI-HRRP,0.9912370156829098
2023,READM-30-CABG-HRRP,1.0319005669862054
2023,READM-30-COPD-HRRP,1.001084970601798
2023,READM-30-HF-HRRP,0.9921984119566235
2023,READM-30-HIP-KNEE-HRRP,1.026401155336044
2023,READM-30-PN-HRRP,0.9952567802966477
2024,READM-30-AMI-HRRP,0.9925810176179303
2024,READM-30-CABG-HRRP,1.0259584130212327
2024,READM-30-COPD-HRRP,1.0032793186033135
2024,READM-30-HF-HRRP,0.9897456558517801
2024,READM-30-HIP-KNEE-HRRP,1.041569111877899
2024,READM-30-PN-HRRP,0.9959520172666834
2025,READM-30-AMI-HRRP,0.9897601957765015
2025,READM-30-CABG-HRRP,1.0126016071782034
2025,READM-30-COPD-HRRP,1.0048483028686337
2025,READM-30-HF-HRRP,0.989607755022646
2025,READM-30-HIP-KNEE-HRRP,1.011152124169826
2025,READM-30-PN-HRRP,0.9933347975145099
