FY,state,measure_name,avg_err,hospitals_reporting,total_rows,delta_prev
2024,KY,READM-30-AMI-HRRP,1.012763157894737,19,19,-0.01904160401002497
2024,LA,READM-30-AMI-HRRP,1.0348947368421053,19,19,0.008665570175438564
2024,MA,READM-30-AMI-HRRP,1.0618227272727272,22,22,0.010033441558441547
2024,MD,READM-30-AMI-HRRP,0.997604,25,25,0.0035914999999999697
2024,ME,READM-30-AMI-HRRP,0.82755,2,2,-0.09847499999999998
2024,MI,READM-30-AMI-HRRP,1.0210512195121952,41,41,0.009181654294803998
2024,MN,READM-30-AMI-HRRP,0.9664666666666667,12,12,-0.00440666666666667
2024,MO,READM-30-AMI-HRRP,1.0137757575757576,33,33,-0.008121464646464682
2024,MS,READM-30-AMI-HRRP,1.0533176470588237,17,17,-0.0036297213622289437
2024,MT,READM-30-AMI-HRRP,0.95965,6,6,0.0434500000000001
2024,NC,READM-30-AMI-HRRP,1.0051862068965518,29,29,0.010464994775339687
2024,ND,READM-30-AMI-HRRP,0.91408,5,5,-0.009936666666666705
2024,NE,READM-30-AMI-HRRP,0.9860333333333333,9,9,0.021851515151515177
2024,NH,READM-30-AMI-HRRP,1.01,9,9,0.008155555555555472
2024,NJ,READM-30-AMI-HRRP,1.024130303030303,33,33,0.007697870597870526
2024,NM,READM-30-AMI-HRRP,0.9794,5,5,0.0022333333333334204
2024,NV,READM-30-AMI-HRRP,1.0329833333333334,12,12,0.01148333333333329
2024,NY,READM-30-AMI-HRRP,1.027759574468085,47,47,0.002094189852700268
2024,OH,READM-30-AMI-HRRP,1.0273730769230769,52,52,-0.0012356950067475836
2024,OK,READM-30-AMI-HRRP,1.0236625,16,16,0.0033507352941177793
2024,OR,READM-30-AMI-HRRP,0.9374818181818182,11,11,-0.011238181818181814
2024,PA,READM-30-AMI-HRRP,1.014367924528302,53,53,0.012961144867285057
2024,RI,READM-30-AMI-HRRP,1.04505,4,4,0.015374999999999917
2024,SC,READM-30-AMI-HRRP,1.0077631578947368,19,19,0.0032481578947367584
2024,SD,READM-30-AMI-HRRP,0.8599333333333333,3,3,-0.017266666666666652
2024,TN,READM-30-AMI-HRRP,1.0400846153846155,26,26,0.008560477453581017
2024,TX,READM-30-AMI-HRRP,1.0174869565217393,92,92,-0.00337971014492755
2024,UT,READM-30-AMI-HRRP,0.8734,5,5,-0.018500000000000072
2024,VA,READM-30-AMI-HRRP,0.9948552631578946,38,38,0.00990141700404834
2024,VT,READM-30-AMI-HRRP,0.9484,1,1,0.04930000000000001
2024,WA,READM-30-AMI-HRRP,0.977636,25,25,0.010017481481481516
2024,WI,READM-30-AMI-HRRP,0.9886799999999999,20,20,0.008227999999999902
2024,WV,READM-30-AMI-HRRP,1.0355272727272726,11,11,0.023827272727272586
2024,WY,READM-30-AMI-HRRP,0.9765,2,2,4.999999999999449e-05
2024,AL,READM-30-CABG-HRRP,1.0489555555555556,9,9,-0.045902777777777626
2024,AR,READM-30-CABG-HRRP,1.024,6,6,-0.016471428571428692
2024,AZ,READM-30-CABG-HRRP,1.082442857142857,7,7,0.0029095238095238063
2024,CA,READM-30-CABG-HRRP,1.0298461538461539,13,13,-0.0446371794871796
2024,CO,READM-30-CABG-HRRP,1.1199,1,1,0.11509999999999998
2024,CT,READM-30-CABG-HRRP,0.9995333333333334,3,3,-0.08716666666666661
2024,DC,READM-30-CABG-HRRP,1.0171999999999999,2,2,0.0042999999999999705
2024,DE,READM-30-CABG-HRRP,0.9422999999999999,2,2,-0.023500000000000076
2024,FL,READM-30-CABG-HRRP,1.080458064516129,31,31,-0.034527649769585445
2024,GA,READM-30-CABG-HRRP,1.0417545454545454,11,11,-0.019785454545454773
2024,IA,READM-30-CABG-HRRP,1.0095666666666667,3,3,-0.05301333333333336
2024,IL,READM-30-CABG-HRRP,1.0510823529411766,17,17,0.002863305322128973
2024,IN,READM-30-CABG-HRRP,1.0691714285714284,7,7,-0.016728571428571426
2024,KS,READM-30-CABG-HRRP,0.92522,5,5,-0.05565142857142846
2024,KY,READM-30-CABG-HRRP,1.079425,4,4,0.038987500000000175
2024,LA,READM-30-CABG-HRRP,1.05668,5,5,-0.07565333333333335
2024,MA,READM-30-CABG-HRRP,1.041511111111111,9,9,0.03015555555555549
2024,MD,READM-30-CABG-HRRP,1.0295142857142856,7,7,0.004464285714285587
2024,ME,READM-30-CABG-HRRP,0.8713,1,1,-0.06430000000000002
2024,MI,READM-30-CABG-HRRP,1.00801,10,10,-0.002782857142856976
2024,MN,READM-30-CABG-HRRP,1.078425,4,4,0.048891666666666556
2024,MO,READM-30-CABG-HRRP,1.0232375,8,8,0.02391442307692304
2024,MS,READM-30-CABG-HRRP,1.01006,5,5,-0.06263000000000019
2024,MT,READM-30-CABG-HRRP,0.9814999999999999,3,3,0.05109999999999992
2024,NC,READM-30-CABG-HRRP,1.001725,12,12,0.009931249999999947
2024,ND,READM-30-CABG-HRRP,0.9735,1,1,-0.1432
2024,NE,READM-30-CABG-HRRP,0.93462,5,5,0.013053333333333361
2024,NH,READM-30-CABG-HRRP,1.0748666666666666,3,3,0.10249999999999992
2024,NJ,READM-30-CABG-HRRP,1.0020125,8,8,-0.011831944444444353
2024,NM,READM-30-CABG-HRRP,1.1072,1,1,-0.15280000000000005
2024,NV,READM-30-CABG-HRRP,1.0599,1,1,-0.09699999999999998
2024,NY,READM-30-CABG-HRRP,1.03126,15,15,-0.021412222222222166
2024,OH,READM-30-CABG-HRRP,1.03507,10,10,-0.06782375000000007
2024,OK,READM-30-CABG-HRRP,1.0201500000000001,4,4,0.025733333333333497
2024,OR,READM-30-CABG-HRRP,0.9122,2,2,-0.11097500000000016
2024,PA,READM-30-CABG-HRRP,1.0329333333333333,15,15,0.035479999999999956
2024,RI,READM-30-CABG-HRRP,0.9937,1,1,0.01750000000000007
2024,SC,READM-30-CABG-HRRP,1.05573,10,10,-0.0005800000000000249
2024,SD,READM-30-CABG-HRRP,1.0495,1,1,0.15010000000000012
2024,TN,READM-30-CABG-HRRP,1.0218416666666668,12,12,0.0329059523809524
2024,TX,READM-30-CABG-HRRP,1.0465615384615385,26,26,-0.010432905982905805
2024,VA,READM-30-CABG-HRRP,0.9841454545454545,11,11,0.0034097402597402793
2024,WA,READM-30-CABG-HRRP,1.0562285714285715,7,7,0.06676857142857151
2024,WI,READM-30-CABG-HRRP,1.04515,6,6,0.007900000000000018
2024,WV,READM-30-CABG-HRRP,1.10874,5,5,-0.018960000000000088
2024,AK,READM-30-COPD-HRRP,0.99254,5,5,0.0022600000000000398
2024,AL,READM-30-COPD-HRRP,0.9952249999999999,28,28,0.005604069767441766
2024,AR,READM-30-COPD-HRRP,1.0108181818181818,22,22,0.001091258741258816
2024,AZ,READM-30-COPD-HRRP,0.9931739130434782,23,23,0.0027610098176718
2024,CA,READM-30-COPD-HRRP,1.0199514285714286,105,105,0.010564500466853533
2024,CO,READM-30-COPD-HRRP,1.0068375,8,8,0.011084558823529433
2024,CT,READM-30-COPD-HRRP,1.0157173913043478,23,23,-0.012845108695652252
2024,DC,READM-30-COPD-HRRP,1.0902,3,3,0.049025000000000096
2024,DE,READM-30-COPD-HRRP,0.96548,5,5,-0.027203333333333357
2024,FL,READM-30-COPD-HRRP,1.0150691666666667,120,120,0.0040598809523808566
2024,GA,READM-30-COPD-HRRP,1.013313043478261,46,46,0.013632341723874952
2024,HI,READM-30-COPD-HRRP,0.9982,2,2,0.00727499999999992
2024,IA,READM-30-COPD-HRRP,0.9868166666666668,12,12,-0.002577450980392082
2024,ID,READM-30-COPD-HRRP,0.9577,3,3,-0.014328571428571357
2024,IL,READM-30-COPD-HRRP,1.0252024096385544,83,83,0.0007230281952554929
2024,IN,READM-30-COPD-HRRP,1.0017666666666667,45,45,0.0015345911949684599
2024,KS,READM-30-COPD-HRRP,1.00635,12,12,0.009561764705882436
2024,KY,READM-30-COPD-HRRP,1.0281525,40,40,-0.005200561224489864
2024,LA,READM-30-COPD-HRRP,1.0018944444444444,18,18,0.007859150326797515
2024,MA,READM-30-COPD-HRRP,1.042754347826087,46,46,0.003837681159420292
2024,MD,READM-30-COPD-HRRP,0.986792105263158,38,38,0.009077471116816449
2024,ME,READM-30-COPD-HRRP,0.9993399999999999,5,5,0.010306666666666686
2024,MI,READM-30-COPD-HRRP,1.0061132075471697,53,53,-0.0012114301339896105
2024,MN,READM-30-COPD-HRRP,1.0200692307692307,13,13,0.021080995475112996
2024,MO,READM-30-COPD-HRRP,1.012539024390244,41,41,-7.097560975610762e-05
2024,MS,READM-30-COPD-HRRP,1.010445,20,20,-0.0038772222222223096
2024,MT,READM-30-COPD-HRRP,0.99824,5,5,0.027154285714285686
2024,NC,READM-30-COPD-HRRP,1.0049588235294118,51,51,0.006247058823529383
2024,ND,READM-30-COPD-HRRP,0.9998400000000001,5,5,-0.00035999999999991594
2024,NE,READM-30-COPD-HRRP,0.9967,6,6,-0.0039642857142857535
2024,NH,READM-30-COPD-HRRP,0.99362,10,10,-0.02512615384615402
2024,NJ,READM-30-COPD-HRRP,1.0251134615384616,52,52,0.008036268556005588
2024,NM,READM-30-COPD-HRRP,0.9873666666666666,3,3,0.013288888888888795
2024,NV,READM-30-COPD-HRRP,1.0215823529411765,17,17,-0.004239869281045694
2024,NY,READM-30-COPD-HRRP,1.029904705882353,85,85,0.0006753480841876769
2024,OH,READM-30-COPD-HRRP,0.9992226666666666,75,75,-0.0008146959706960555
2024,OK,READM-30-COPD-HRRP,1.0076666666666667,27,27,0.0034636363636364464
2024,OR,READM-30-COPD-HRRP,1.0015125,8,8,0.013105833333333372
2024,PA,READM-30-COPD-HRRP,1.021428,75,75,0.01123799999999986
2024,RI,READM-30-COPD-HRRP,1.05958,5,5,0.0453174999999999
2024,SC,READM-30-COPD-HRRP,1.0006,25,25,-0.007528571428571551
2024,SD,READM-30-COPD-HRRP,0.9526333333333333,3,3,-0.012399999999999967
2024,TN,READM-30-COPD-HRRP,1.0164810810810812,37,37,0.0029544144144144635
2024,TX,READM-30-COPD-HRRP,1.0017112244897959,98,98,0.0034054273883465935
2024,UT,READM-30-COPD-HRRP,0.9424,1,1,-0.06300000000000006
2024,VA,READM-30-COPD-HRRP,0.9944954545454546,44,44,0.000460839160839277
2024,VT,READM-30-COPD-HRRP,0.9889,4,4,-0.01632
2024,WA,READM-30-COPD-HRRP,1.0198083333333334,24,24,0.02241439393939404
2024,WI,READM-30-COPD-HRRP,0.9802625,16,16,-0.01377321428571432
2024,WV,READM-30-COPD-HRRP,1.02355625,16,16,0.011985661764705835
2024,WY,READM-30-COPD-HRRP,0.8972,2,2,-0.014333333333333309
2024,AK,READM-30-HF-HRRP,0.9888600000000001,5,5,0.02127666666666672
2024,AL,READM-30-HF-HRRP,1.0031953488372094,43,43,-0.0008906976744185169
2024,AR,READM-30-HF-HRRP,1.0086806451612904,31,31,-0.01112491039426522
2024,AZ,READM-30-HF-HRRP,0.9902825,40,40,0.01570445121951214
2024,CA,READM-30-HF-HRRP,1.0224702970297028,202,202,0.007841725601131389
2024,CO,READM-30-HF-HRRP,0.947140625,32,32,-0.004606250000000034
2024,CT,READM-30-HF-HRRP,1.0208599999999999,25,25,-0.0007246153846154346
2024,DC,READM-30-HF-HRRP,1.0402166666666666,6,6,-0.0037333333333333663
2024,DE,READM-30-HF-HRRP,0.9547666666666667,6,6,-0.01970000000000005
2024,FL,READM-30-HF-HRRP,1.02515,150,150,-0.0007435064935064073
2024,GA,READM-30-HF-HRRP,1.0108842857142857,70,70,0.0017883953033268618
2024,HI,READM-30-HF-HRRP,0.9659999999999999,9,9,-0.02581
2024,IA,READM-30-HF-HRRP,0.9654115384615385,26,26,0.00681153846153848
2024,ID,READM-30-HF-HRRP,0.91242,10,10,0.0028000000000000247
2024,IL,READM-30-HF-HRRP,1.0204728155339806,103,103,0.0027350796849239245
2024,IN,READM-30-HF-HRRP,1.00054,60,60,0.008052500000000018
2024,KS,READM-30-HF-HRRP,0.9647407407407407,27,27,-0.02010725925925927
2024,KY,READM-30-HF-HRRP,1.008148,50,50,-0.013807555555555462
2024,LA,READM-30-HF-HRRP,1.0134340909090909,44,44,-0.009021909090909164
2024,MA,READM-30-HF-HRRP,1.0506176470588235,51,51,-0.0032313725490196177
2024,MD,READM-30-HF-HRRP,0.9700463414634147,41,41,0.00902682926829279
2024,ME,READM-30-HF-HRRP,0.9614285714285715,14,14,0.014388571428571528
2024,MI,READM-30-HF-HRRP,1.0019791666666666,72,72,0.0004088963963961856
2024,MN,READM-30-HF-HRRP,0.9699903225806452,31,31,0.007102443792766366
2024,MO,READM-30-HF-HRRP,0.9983370370370371,54,54,-0.005138825031928307
2024,MS,READM-30-HF-HRRP,1.0350821428571428,28,28,0.007668629343629441
2024,MT,READM-30-HF-HRRP,0.9320666666666667,9,9,-0.0014083333333333448
2024,NC,READM-30-HF-HRRP,1.0090675324675324,77,77,0.0060948051948053195
2024,ND,READM-30-HF-HRRP,0.9303166666666667,6,6,0.010916666666666686
2024,NE,READM-30-HF-HRRP,0.9615888888888888,18,18,0.002088888888888807
2024,NH,READM-30-HF-HRRP,0.9956615384615385,13,13,-0.016815384615384565
2024,NJ,READM-30-HF-HRRP,1.01964,60,60,-0.0026229032258062723
2024,NM,READM-30-HF-HRRP,0.9885384615384616,13,13,-0.00753076923076923
2024,NV,READM-30-HF-HRRP,1.0401222222222222,18,18,-0.01311988304093581
2024,NY,READM-30-HF-HRRP,1.0192732758620688,116,116,-0.009210195212311367
2024,OH,READM-30-HF-HRRP,1.0026485148514852,101,101,0.0008847053276757055
2024,OK,READM-30-HF-HRRP,0.9938,37,37,-0.006162790697674336
2024,OR,READM-30-HF-HRRP,0.9484083333333334,24,24,-0.0007953703703702519
2024,PA,READM-30-HF-HRRP,1.0016811320754717,106,106,0.009307024932614594
2024,RI,READM-30-HF-HRRP,0.9864333333333334,9,9,-0.024555555555555553
2024,SC,READM-30-HF-HRRP,1.001857142857143,42,42,-0.003979220779220638
2024,SD,READM-30-HF-HRRP,0.8902333333333333,6,6,-0.028391666666666704
2024,TN,READM-30-HF-HRRP,0.9998641509433963,53,53,-0.006290235021515933
2024,TX,READM-30-HF-HRRP,1.009957738095238,168,168,-0.0003772081413211392
2024,UT,READM-30-HF-HRRP,0.9230700000000001,10,10,0.005024545454545559
2024,VA,READM-30-HF-HRRP,1.0023878787878788,66,66,0.0034422905525848257
2024,VT,READM-30-HF-HRRP,1.0773166666666667,6,6,0.010866666666666802
2024,WA,READM-30-HF-HRRP,0.9519268292682926,41,41,-0.00832926829268299
2024,WI,READM-30-HF-HRRP,0.9796326923076923,52,52,0.007727136752136765
2024,WV,READM-30-HF-HRRP,1.029505,20,20,-0.0049200000000002575
2024,WY,READM-30-HF-HRRP,0.930875,4,4,-0.03389999999999993
2024,AK,READM-30-HIP-KNEE-HRRP,0.875,1,1,-0.2842500000000001
2024,AL,READM-30-HIP-KNEE-HRRP,1.171325,4,4,0.11623269230769218
2024,AR,READM-30-HIP-KNEE-HRRP,1.0687,2,2,-0.0015624999999999112
2024,AZ,READM-30-HIP-KNEE-HRRP,1.0311375,8,8,0.046801136363636364
2024,CA,READM-30-HIP-KNEE-HRRP,0.9469280000000001,25,25,-0.05918057142857125
2024,CO,READM-30-HIP-KNEE-HRRP,1.0141666666666667,3,3,0.09434166666666666
2024,CT,READM-30-HIP-KNEE-HRRP,1.0015625,8,8,-0.04267916666666682
2024,DC,READM-30-HIP-KNEE-HRRP,1.2662,1,1,0.2145999999999999
2024,DE,READM-30-HIP-KNEE-HRRP,0.9029,1,1,-0.02200000000000002
2024,FL,READM-30-HIP-KNEE-HRRP,1.0798296296296297,27,27,-0.0014488017429192812
2024,GA,READM-30-HIP-KNEE-HRRP,1.1613,2,2,0.056543750000000115
2024,IA,READM-30-HIP-KNEE-HRRP,0.9354,4,4,0.02190000000000003
2024,IL,READM-30-HIP-KNEE-HRRP,1.0801083333333332,24,24,0.005986458333333333
2024,IN,READM-30-HIP-KNEE-HRRP,0.9348125,8,8,-0.13149166666666656
2024,KS,READM-30-HIP-KNEE-HRRP,0.8703666666666666,6,6,-0.10041666666666671
2024,KY,READM-30-HIP-KNEE-HRRP,1.2136833333333332,6,6,0.12380333333333327
2024,LA,READM-30-HIP-KNEE-HRRP,1.0257,2,2,0.015157142857142869
2024,MA,READM-30-HIP-KNEE-HRRP,1.095990909090909,22,22,-0.019712794612794626
2024,MD,READM-30-HIP-KNEE-HRRP,1.179675,4,4,0.15517500000000006
2024,MI,READM-30-HIP-KNEE-HRRP,1.11031,10,10,0.0031957142857141907
2024,MN,READM-30-HIP-KNEE-HRRP,1.04192,5,5,0.050762857142857
2024,MO,READM-30-HIP-KNEE-HRRP,1.0708625,8,8,0.030321323529411748
2024,MS,READM-30-HIP-KNEE-HRRP,1.03646,5,5,-0.006890000000000063
2024,MT,READM-30-HIP-KNEE-HRRP,1.3381,1,1,0.30345
2024,NC,READM-30-HIP-KNEE-HRRP,1.0739368421052633,19,19,-0.03590389863547738
2024,ND,READM-30-HIP-KNEE-HRRP,0.8867,1,1,-0.11699999999999999
2024,NE,READM-30-HIP-KNEE-HRRP,0.95725,2,2,-0.024787500000000073
2024,NJ,READM-30-HIP-KNEE-HRRP,1.0856928571428572,14,14,-0.008297619047618943
2024,NM,READM-30-HIP-KNEE-HRRP,1.0708,1,1,0.024149999999999894
2024,NV,READM-30-HIP-KNEE-HRRP,1.02715,2,2,-0.09295000000000009
2024,NY,READM-30-HIP-KNEE-HRRP,0.9733285714285715,21,21,-0.045974369747899146
2024,OH,READM-30-HIP-KNEE-HRRP,0.9474714285714286,7,7,-0.043181904761904644
2024,OK,READM-30-HIP-KNEE-HRRP,1.00328,10,10,-0.028403333333333336
2024,OR,READM-30-HIP-KNEE-HRRP,0.9748,3,3,0.02976666666666672
2024,PA,READM-30-HIP-KNEE-HRRP,1.0244272727272727,22,22,-0.0036159705159704014
2024,RI,READM-30-HIP-KNEE-HRRP,0.9893000000000001,2,2,-0.02970000000000006
2024,SC,READM-30-HIP-KNEE-HRRP,1.163975,4,4,0.15907500000000008
2024,SD,READM-30-HIP-KNEE-HRRP,1.001975,4,4,0.089275
2024,TN,READM-30-HIP-KNEE-HRRP,0.9418333333333333,9,9,-0.06311904761904752
2024,TX,READM-30-HIP-KNEE-HRRP,1.034409523809524,21,21,-0.036395238095237925
2024,UT,READM-30-HIP-KNEE-HRRP,1.11265,2,2,0.08987499999999993
2024,VA,READM-30-HIP-KNEE-HRRP,0.9683916666666667,12,12,-0.007000333333333275
2024,WA,READM-30-HIP-KNEE-HRRP,1.01335,2,2,0.06794090909090911
2024,WI,READM-30-HIP-KNEE-HRRP,0.94085,4,4,-0.06685000000000008
2024,WV,READM-30-HIP-KNEE-HRRP,1.2266,1,1,0.17345999999999995
2024,AK,READM-30-PN-HRRP,0.9966799999999999,5,5,0.021863333333333124
2024,AL,READM-30-PN-HRRP,1.006979069767442,43,43,-0.01436893023255803
2024,AR,READM-30-PN-HRRP,1.0291322580645161,31,31,0.009647883064516138
2024,AZ,READM-30-PN-HRRP,0.9954952380952381,42,42,0.0025819047619047852
2024,CA,READM-30-PN-HRRP,1.0276538461538463,195,195,0.011709827015090157
2024,CO,READM-30-PN-HRRP,0.9691666666666667,24,24,0.0044000000000000705
2024,CT,READM-30-PN-HRRP,1.0110083333333333,24,24,0.0051160256410254235
2024,DC,READM-30-PN-HRRP,1.0144333333333333,6,6,-0.006699999999999928
2024,DE,READM-30-PN-HRRP,0.96965,6,6,-0.0024333333333332874
2024,FL,READM-30-PN-HRRP,1.0077344370860928,151,151,0.0028879854731895804
2024,GA,READM-30-PN-HRRP,1.0070529411764706,68,68,0.004683496732026171
2024,HI,READM-30-PN-HRRP,1.000225,8,8,0.02696944444444438
2024,IA,READM-30-PN-HRRP,0.959084,25,25,0.00960900000000009
2024,ID,READM-30-PN-HRRP,0.9279714285714286,7,7,0.0033414285714286063
2024,IL,READM-30-PN-HRRP,1.0219505154639175,97,97,-6.210589530586397e-05
2024,IN,READM-30-PN-HRRP,0.9808272727272728,55,55,-0.007195804195804234
2024,KS,READM-30-PN-HRRP,0.9834814814814814,27,27,-0.0026542328042328256
2024,KY,READM-30-PN-HRRP,1.0126686274509804,51,51,0.0011223311546841863
2024,LA,READM-30-PN-HRRP,1.0016461538461539,39,39,-0.01045592948717955
2024,MA,READM-30-PN-HRRP,1.04749,50,50,0.002501764705882259
2024,MD,READM-30-PN-HRRP,0.9812948717948717,39,39,0.00765237179487166
2024,ME,READM-30-PN-HRRP,0.9656714285714286,14,14,0.0021214285714286074
2024,MI,READM-30-PN-HRRP,1.011131884057971,69,69,0.0012620210442724211
2024,MN,READM-30-PN-HRRP,0.9970541666666666,24,24,-0.015803525641025606
2024,MO,READM-30-PN-HRRP,1.0023584905660377,53,53,-0.008936424688199773
2024,MS,READM-30-PN-HRRP,1.0293055555555555,36,36,0.001955555555555488
2024,MT,READM-30-PN-HRRP,0.9377555555555556,9,9,-0.022500000000000075
2024,NC,READM-30-PN-HRRP,0.9886861111111112,72,72,-0.0023392222222221593
2024,ND,READM-30-PN-HRRP,0.9664833333333332,6,6,0.01423333333333332
2024,NE,READM-30-PN-HRRP,0.9768214285714285,14,14,0.0019401785714284747
2024,NH,READM-30-PN-HRRP,1.0222076923076924,13,13,0.01665384615384613
2024,NJ,READM-30-PN-HRRP,1.0347372881355932,59,59,0.00973564879133093
2024,NM,READM-30-PN-HRRP,1.0007833333333334,12,12,0.016014102564102628
2024,NV,READM-30-PN-HRRP,1.0281722222222223,18,18,-0.02376111111111112
2024,NY,READM-30-PN-HRRP,1.0329625,112,112,-0.00857801724137941
2024,OH,READM-30-PN-HRRP,1.006082222222222,90,90,0.0033832426303854746
2024,OK,READM-30-PN-HRRP,0.9997184210526315,38,38,-0.001129405034325126
2024,OR,READM-30-PN-HRRP,0.9699736842105263,19,19,-0.015676315789473705
2024,PA,READM-30-PN-HRRP,1.0044463917525774,97,97,0.004034963181148932
2024,RI,READM-30-PN-HRRP,1.0159375,8,8,-0.015240277777777811
2024,SC,READM-30-PN-HRRP,1.010425,44,44,-0.008488333333333431
2024,SD,READM-30-PN-HRRP,0.9453142857142858,7,7,0.00601428571428575
2024,TN,READM-30-PN-HRRP,1.002377966101695,59,59,-0.016628187744458955
2024,TX,READM-30-PN-HRRP,1.0027012195121952,164,164,0.004538362369337912
2024,UT,READM-30-PN-HRRP,0.9515000000000001,12,12,-0.013093749999999904
2024,VA,READM-30-PN-HRRP,1.00539375,64,64,0.0024366071428572056
2024,VT,READM-30-PN-HRRP,0.9867000000000001,5,5,0.011750000000000038
2024,WA,READM-30-PN-HRRP,0.9730475000000001,40,40,0.01546000000000003
2024,WI,READM-30-PN-HRRP,0.9892179487179488,39,39,0.004787760038703515
2024,WV,READM-30-PN-HRRP,1.0095105263157895,19,19,-0.013739473684210468
2024,WY,READM-30-PN-HRRP,0.97545,4,4,0.014833333333333365
2025,AK,READM-30-AMI-HRRP,0.9636999999999999,3,3,-0.004833333333333467
2025,AL,READM-30-AMI-HRRP,1.02555,22,22,0.006149999999999878
2025,AR,READM-30-AMI-HRRP,1.029915,20,20,0.00470999999999977
2025,AZ,READM-30-AMI-HRRP,1.0170785714285715,28,28,0.0020554945054946927
2025,CA,READM-30-AMI-HRRP,1.0158072727272727,110,110,0.002786884377758092
2025,CO,READM-30-AMI-HRRP,0.9693454545454546,11,11,-0.0013745454545454061
2025,CT,READM-30-AMI-HRRP,1.0081799999999999,10,10,-0.0015800000000001369
2025,DC,READM-30-AMI-HRRP,1.01065,2,2,-0.032749999999999835
2025,DE,READM-30-AMI-HRRP,0.9363250000000001,4,4,0.006591666666666662
2025,FL,READM-30-AMI-HRRP,1.0315188679245282,106,106,0.0021003112234971866
